tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
0.000666	10	7	1	1	3	tMatch	mean	1	2763
-0.006242	10	7	2	1	3	tMatch	mean	1	5870
-0.000507	10	7	3	1	3	tMatch	mean	1	12234
-0.001407	10	7	4	1	3	tMatch	mean	1	25676
0.001021	10	7	5	1	3	tMatch	mean	1	55910
0.000481	10	7	6	1	3	tMatch	mean	1	123389
0.001322	10	7	7	1	3	tMatch	mean	1	231222
0.000248	10	7	8	1	3	tMatch	mean	1	344037
-0.000364	10	7	9	1	3	tMatch	mean	1	402083
-0.000232	10	7	10	1	3	tMatch	mean	1	386734
-0.013379	10	8	1	1	3	tMatch	mean	1	1817
0.001015	10	8	2	1	3	tMatch	mean	1	3515
-0.002527	10	8	3	1	3	tMatch	mean	1	6906
-0.005338	10	8	4	1	3	tMatch	mean	1	14857
-0.000361	10	8	5	1	3	tMatch	mean	1	36738
-0.002659	10	8	6	1	3	tMatch	mean	1	93090
-0.000005	10	8	7	1	3	tMatch	mean	1	186493
0.001469	10	8	8	1	3	tMatch	mean	1	279911
0.000175	10	8	9	1	3	tMatch	mean	1	328527
0.000424	10	8	10	1	3	tMatch	mean	1	321675
-0.029936	10	9	1	1	3	tMatch	mean	1	404
0.003562	10	9	2	1	3	tMatch	mean	1	840
-0.017169	10	9	3	1	3	tMatch	mean	1	1816
-0.003641	10	9	4	1	3	tMatch	mean	1	4007
-0.000193	10	9	5	1	3	tMatch	mean	1	13361
0.000134	10	9	6	1	3	tMatch	mean	1	44535
0.006774	10	9	7	1	3	tMatch	mean	1	86360
0.004913	10	9	8	1	3	tMatch	mean	1	114332
0.003316	10	9	9	1	3	tMatch	mean	1	124747
0.003946	10	9	10	1	3	tMatch	mean	1	118165
NaN	10	10	1	1	3	tMatch	mean	1	8
NaN	10	10	2	1	3	tMatch	mean	1	17
NaN	10	10	3	1	3	tMatch	mean	1	63
NaN	10	10	4	1	3	tMatch	mean	1	166
0.024072	10	10	5	1	3	tMatch	mean	1	1784
0.010193	10	10	6	1	3	tMatch	mean	1	6683
0.003373	10	10	7	1	3	tMatch	mean	1	9569
0.001102	10	10	8	1	3	tMatch	mean	1	9494
-0.010248	10	10	9	1	3	tMatch	mean	1	8996
0.018614	10	10	10	1	3	tMatch	mean	1	7698
NaN	1	1	1	1	4	tMatch	mean	1	1
NaN	1	1	2	1	4	tMatch	mean	1	0
NaN	1	1	3	1	4	tMatch	mean	1	1
NaN	1	1	4	1	4	tMatch	mean	1	0
NaN	1	1	5	1	4	tMatch	mean	1	0
NaN	1	1	6	1	4	tMatch	mean	1	0
NaN	1	1	7	1	4	tMatch	mean	1	0
NaN	1	1	8	1	4	tMatch	mean	1	0
NaN	1	1	9	1	4	tMatch	mean	1	0
NaN	1	1	10	1	4	tMatch	mean	1	0
NaN	1	2	1	1	4	tMatch	mean	1	31
NaN	1	2	2	1	4	tMatch	mean	1	50
NaN	1	2	3	1	4	tMatch	mean	1	69
NaN	1	2	4	1	4	tMatch	mean	1	86
NaN	1	2	5	1	4	tMatch	mean	1	110
NaN	1	2	6	1	4	tMatch	mean	1	110
NaN	1	2	7	1	4	tMatch	mean	1	75
NaN	1	2	8	1	4	tMatch	mean	1	40
NaN	1	2	9	1	4	tMatch	mean	1	17
NaN	1	2	10	1	4	tMatch	mean	1	1
0.000615	1	3	1	1	4	tMatch	mean	1	241
0.000600	1	3	2	1	4	tMatch	mean	1	343
0.000427	1	3	3	1	4	tMatch	mean	1	471
0.000297	1	3	4	1	4	tMatch	mean	1	747
0.000644	1	3	5	1	4	tMatch	mean	1	945
0.000613	1	3	6	1	4	tMatch	mean	1	1259
0.000772	1	3	7	1	4	tMatch	mean	1	1289
0.000504	1	3	8	1	4	tMatch	mean	1	950
0.000189	1	3	9	1	4	tMatch	mean	1	613
NaN	1	3	10	1	4	tMatch	mean	1	192
0.000483	1	4	1	1	4	tMatch	mean	1	658
0.000310	1	4	2	1	4	tMatch	mean	1	1074
0.000388	1	4	3	1	4	tMatch	mean	1	1573
0.000419	1	4	4	1	4	tMatch	mean	1	2445
0.000462	1	4	5	1	4	tMatch	mean	1	3738
0.000719	1	4	6	1	4	tMatch	mean	1	4915
0.000699	1	4	7	1	4	tMatch	mean	1	5729
0.000807	1	4	8	1	4	tMatch	mean	1	5178
0.000773	1	4	9	1	4	tMatch	mean	1	3468
0.000611	1	4	10	1	4	tMatch	mean	1	1584
0.000049	1	5	1	1	4	tMatch	mean	1	1536
0.000121	1	5	2	1	4	tMatch	mean	1	2681
0.000176	1	5	3	1	4	tMatch	mean	1	5023
0.000415	1	5	4	1	4	tMatch	mean	1	8619
0.000616	1	5	5	1	4	tMatch	mean	1	13622
0.000824	1	5	6	1	4	tMatch	mean	1	19492
0.001044	1	5	7	1	4	tMatch	mean	1	23964
0.001188	1	5	8	1	4	tMatch	mean	1	23627
0.001406	1	5	9	1	4	tMatch	mean	1	16947
0.001359	1	5	10	1	4	tMatch	mean	1	7687
0.000004	1	6	1	1	4	tMatch	mean	1	4193
0.000003	1	6	2	1	4	tMatch	mean	1	7770
0.000328	1	6	3	1	4	tMatch	mean	1	14789
0.000505	1	6	4	1	4	tMatch	mean	1	25864
0.000695	1	6	5	1	4	tMatch	mean	1	41871
0.001254	1	6	6	1	4	tMatch	mean	1	62910
0.001637	1	6	7	1	4	tMatch	mean	1	82790
0.001902	1	6	8	1	4	tMatch	mean	1	90507
0.002117	1	6	9	1	4	tMatch	mean	1	73551
0.001901	1	6	10	1	4	tMatch	mean	1	36099
-0.000579	1	7	1	1	4	tMatch	mean	1	8056
-0.000230	1	7	2	1	4	tMatch	mean	1	14747
0.000252	1	7	3	1	4	tMatch	mean	1	27330
0.000889	1	7	4	1	4	tMatch	mean	1	47461
0.001741	1	7	5	1	4	tMatch	mean	1	76314
0.002794	1	7	6	1	4	tMatch	mean	1	116817
0.003671	1	7	7	1	4	tMatch	mean	1	158778
0.004071	1	7	8	1	4	tMatch	mean	1	181579
0.004134	1	7	9	1	4	tMatch	mean	1	154918
0.003463	1	7	10	1	4	tMatch	mean	1	82704
-0.003335	1	8	1	1	4	tMatch	mean	1	8994
-0.001647	1	8	2	1	4	tMatch	mean	1	17262
0.000206	1	8	3	1	4	tMatch	mean	1	31150
0.002480	1	8	4	1	4	tMatch	mean	1	53908
0.004810	1	8	5	1	4	tMatch	mean	1	87589
0.007119	1	8	6	1	4	tMatch	mean	1	133850
0.008709	1	8	7	1	4	tMatch	mean	1	180715
0.009294	1	8	8	1	4	tMatch	mean	1	206508
0.008801	1	8	9	1	4	tMatch	mean	1	179070
0.007197	1	8	10	1	4	tMatch	mean	1	99641
-0.010367	1	9	1	1	4	tMatch	mean	1	6009
-0.005587	1	9	2	1	4	tMatch	mean	1	11032
0.001060	1	9	3	1	4	tMatch	mean	1	20312
0.007233	1	9	4	1	4	tMatch	mean	1	35499
0.013373	1	9	5	1	4	tMatch	mean	1	60166
0.017905	1	9	6	1	4	tMatch	mean	1	93946
0.019880	1	9	7	1	4	tMatch	mean	1	129661
0.019877	1	9	8	1	4	tMatch	mean	1	148553
0.017596	1	9	9	1	4	tMatch	mean	1	134468
0.012407	1	9	10	1	4	tMatch	mean	1	82249
-0.018757	1	10	1	1	4	tMatch	mean	1	2223
-0.005279	1	10	2	1	4	tMatch	mean	1	4068
0.009035	1	10	3	1	4	tMatch	mean	1	7546
0.022659	1	10	4	1	4	tMatch	mean	1	14452
0.033522	1	10	5	1	4	tMatch	mean	1	26351
0.040131	1	10	6	1	4	tMatch	mean	1	44193
0.041243	1	10	7	1	4	tMatch	mean	1	61726
0.037869	1	10	8	1	4	tMatch	mean	1	71694
0.029985	1	10	9	1	4	tMatch	mean	1	70554
0.019360	1	10	10	1	4	tMatch	mean	1	52373
NaN	2	1	1	1	4	tMatch	mean	1	7
NaN	2	1	2	1	4	tMatch	mean	1	7
NaN	2	1	3	1	4	tMatch	mean	1	7
NaN	2	1	4	1	4	tMatch	mean	1	5
NaN	2	1	5	1	4	tMatch	mean	1	8
NaN	2	1	6	1	4	tMatch	mean	1	0
NaN	2	1	7	1	4	tMatch	mean	1	1
NaN	2	1	8	1	4	tMatch	mean	1	0
NaN	2	1	9	1	4	tMatch	mean	1	0
NaN	2	1	10	1	4	tMatch	mean	1	0
NaN	2	2	1	1	4	tMatch	mean	1	140
NaN	2	2	2	1	4	tMatch	mean	1	151
0.000402	2	2	3	1	4	tMatch	mean	1	225
0.000574	2	2	4	1	4	tMatch	mean	1	294
0.000587	2	2	5	1	4	tMatch	mean	1	381
0.000562	2	2	6	1	4	tMatch	mean	1	431
0.000462	2	2	7	1	4	tMatch	mean	1	394
0.000539	2	2	8	1	4	tMatch	mean	1	227
NaN	2	2	9	1	4	tMatch	mean	1	87
NaN	2	2	10	1	4	tMatch	mean	1	18
0.000550	2	3	1	1	4	tMatch	mean	1	408
0.000622	2	3	2	1	4	tMatch	mean	1	656
0.000612	2	3	3	1	4	tMatch	mean	1	981
0.000681	2	3	4	1	4	tMatch	mean	1	1293
0.000574	2	3	5	1	4	tMatch	mean	1	2098
0.000650	2	3	6	1	4	tMatch	mean	1	2885
0.000604	2	3	7	1	4	tMatch	mean	1	2960
0.000671	2	3	8	1	4	tMatch	mean	1	2370
0.000762	2	3	9	1	4	tMatch	mean	1	1491
0.000169	2	3	10	1	4	tMatch	mean	1	601
0.000303	2	4	1	1	4	tMatch	mean	1	588
0.000066	2	4	2	1	4	tMatch	mean	1	1067
0.000738	2	4	3	1	4	tMatch	mean	1	1771
0.000384	2	4	4	1	4	tMatch	mean	1	3219
0.000364	2	4	5	1	4	tMatch	mean	1	5421
0.000924	2	4	6	1	4	tMatch	mean	1	8200
0.000991	2	4	7	1	4	tMatch	mean	1	9667
0.000849	2	4	8	1	4	tMatch	mean	1	9088
0.001027	2	4	9	1	4	tMatch	mean	1	6483
0.000685	2	4	10	1	4	tMatch	mean	1	3121
-0.000231	2	5	1	1	4	tMatch	mean	1	1592
-0.000337	2	5	2	1	4	tMatch	mean	1	2905
-0.000045	2	5	3	1	4	tMatch	mean	1	5662
0.000111	2	5	4	1	4	tMatch	mean	1	10576
0.000574	2	5	5	1	4	tMatch	mean	1	17767
0.000684	2	5	6	1	4	tMatch	mean	1	25219
0.000998	2	5	7	1	4	tMatch	mean	1	31223
0.001227	2	5	8	1	4	tMatch	mean	1	31805
0.001062	2	5	9	1	4	tMatch	mean	1	24383
0.001255	2	5	10	1	4	tMatch	mean	1	11637
-0.000844	2	6	1	1	4	tMatch	mean	1	4704
-0.000445	2	6	2	1	4	tMatch	mean	1	9214
-0.000293	2	6	3	1	4	tMatch	mean	1	18052
0.000201	2	6	4	1	4	tMatch	mean	1	32220
0.000578	2	6	5	1	4	tMatch	mean	1	52794
0.001078	2	6	6	1	4	tMatch	mean	1	79909
0.001642	2	6	7	1	4	tMatch	mean	1	106359
0.001960	2	6	8	1	4	tMatch	mean	1	116872
0.002176	2	6	9	1	4	tMatch	mean	1	96371
0.001783	2	6	10	1	4	tMatch	mean	1	48977
-0.001776	2	7	1	1	4	tMatch	mean	1	9448
-0.001320	2	7	2	1	4	tMatch	mean	1	18587
-0.000483	2	7	3	1	4	tMatch	mean	1	33816
0.000276	2	7	4	1	4	tMatch	mean	1	60204
0.001578	2	7	5	1	4	tMatch	mean	1	99715
0.002822	2	7	6	1	4	tMatch	mean	1	151325
0.003965	2	7	7	1	4	tMatch	mean	1	206949
0.004664	2	7	8	1	4	tMatch	mean	1	237881
0.004775	2	7	9	1	4	tMatch	mean	1	204216
0.003978	2	7	10	1	4	tMatch	mean	1	109028
-0.005099	2	8	1	1	4	tMatch	mean	1	11850
-0.003301	2	8	2	1	4	tMatch	mean	1	22708
-0.000858	2	8	3	1	4	tMatch	mean	1	41965
0.002105	2	8	4	1	4	tMatch	mean	1	73123
0.005045	2	8	5	1	4	tMatch	mean	1	120634
0.008205	2	8	6	1	4	tMatch	mean	1	184157
0.010457	2	8	7	1	4	tMatch	mean	1	251175
0.011425	2	8	8	1	4	tMatch	mean	1	285994
0.010935	2	8	9	1	4	tMatch	mean	1	248939
0.008656	2	8	10	1	4	tMatch	mean	1	137237
-0.016579	2	9	1	1	4	tMatch	mean	1	9211
-0.008787	2	9	2	1	4	tMatch	mean	1	17341
-0.001099	2	9	3	1	4	tMatch	mean	1	31589
0.007107	2	9	4	1	4	tMatch	mean	1	55343
0.015025	2	9	5	1	4	tMatch	mean	1	93296
0.020751	2	9	6	1	4	tMatch	mean	1	147460
0.023833	2	9	7	1	4	tMatch	mean	1	202740
0.024156	2	9	8	1	4	tMatch	mean	1	236762
0.021139	2	9	9	1	4	tMatch	mean	1	214161
0.014637	2	9	10	1	4	tMatch	mean	1	130998
-0.030556	2	10	1	1	4	tMatch	mean	1	4267
-0.012344	2	10	2	1	4	tMatch	mean	1	7669
0.005457	2	10	3	1	4	tMatch	mean	1	13934
0.023961	2	10	4	1	4	tMatch	mean	1	25316
0.038639	2	10	5	1	4	tMatch	mean	1	46951
0.047455	2	10	6	1	4	tMatch	mean	1	76461
0.049701	2	10	7	1	4	tMatch	mean	1	108985
0.046232	2	10	8	1	4	tMatch	mean	1	130121
0.037168	2	10	9	1	4	tMatch	mean	1	127382
0.023533	2	10	10	1	4	tMatch	mean	1	92785
NaN	3	1	1	1	4	tMatch	mean	1	49
NaN	3	1	2	1	4	tMatch	mean	1	63
NaN	3	1	3	1	4	tMatch	mean	1	64
NaN	3	1	4	1	4	tMatch	mean	1	76
NaN	3	1	5	1	4	tMatch	mean	1	74
NaN	3	1	6	1	4	tMatch	mean	1	56
NaN	3	1	7	1	4	tMatch	mean	1	28
NaN	3	1	8	1	4	tMatch	mean	1	11
NaN	3	1	9	1	4	tMatch	mean	1	0
NaN	3	1	10	1	4	tMatch	mean	1	0
0.000334	3	2	1	1	4	tMatch	mean	1	338
0.000772	3	2	2	1	4	tMatch	mean	1	423
0.000334	3	2	3	1	4	tMatch	mean	1	546
0.000714	3	2	4	1	4	tMatch	mean	1	731
0.000673	3	2	5	1	4	tMatch	mean	1	941
0.000759	3	2	6	1	4	tMatch	mean	1	1032
0.001088	3	2	7	1	4	tMatch	mean	1	853
0.001163	3	2	8	1	4	tMatch	mean	1	614
0.000775	3	2	9	1	4	tMatch	mean	1	303
NaN	3	2	10	1	4	tMatch	mean	1	86
0.000708	3	3	1	1	4	tMatch	mean	1	546
0.001045	3	3	2	1	4	tMatch	mean	1	844
0.001003	3	3	3	1	4	tMatch	mean	1	1256
0.001131	3	3	4	1	4	tMatch	mean	1	2106
0.001112	3	3	5	1	4	tMatch	mean	1	3372
0.001118	3	3	6	1	4	tMatch	mean	1	4541
0.001010	3	3	7	1	4	tMatch	mean	1	4697
0.001012	3	3	8	1	4	tMatch	mean	1	3994
0.000589	3	3	9	1	4	tMatch	mean	1	2517
0.000769	3	3	10	1	4	tMatch	mean	1	989
-0.000143	3	4	1	1	4	tMatch	mean	1	500
0.000656	3	4	2	1	4	tMatch	mean	1	887
0.000609	3	4	3	1	4	tMatch	mean	1	1720
0.000498	3	4	4	1	4	tMatch	mean	1	3580
0.000805	3	4	5	1	4	tMatch	mean	1	6733
0.000846	3	4	6	1	4	tMatch	mean	1	9880
0.001221	3	4	7	1	4	tMatch	mean	1	12107
0.000959	3	4	8	1	4	tMatch	mean	1	11875
0.000972	3	4	9	1	4	tMatch	mean	1	8762
0.000763	3	4	10	1	4	tMatch	mean	1	4431
-0.000734	3	5	1	1	4	tMatch	mean	1	1629
-0.000666	3	5	2	1	4	tMatch	mean	1	3201
-0.000823	3	5	3	1	4	tMatch	mean	1	6399
-0.000166	3	5	4	1	4	tMatch	mean	1	11976
0.000085	3	5	5	1	4	tMatch	mean	1	19771
0.000512	3	5	6	1	4	tMatch	mean	1	29184
0.000866	3	5	7	1	4	tMatch	mean	1	36109
0.001182	3	5	8	1	4	tMatch	mean	1	36380
0.001181	3	5	9	1	4	tMatch	mean	1	28312
0.001192	3	5	10	1	4	tMatch	mean	1	13972
-0.001302	3	6	1	1	4	tMatch	mean	1	5053
-0.001077	3	6	2	1	4	tMatch	mean	1	10236
-0.000898	3	6	3	1	4	tMatch	mean	1	19850
-0.000554	3	6	4	1	4	tMatch	mean	1	36362
0.000175	3	6	5	1	4	tMatch	mean	1	60185
0.000649	3	6	6	1	4	tMatch	mean	1	90502
0.001366	3	6	7	1	4	tMatch	mean	1	119810
0.001907	3	6	8	1	4	tMatch	mean	1	130177
0.002146	3	6	9	1	4	tMatch	mean	1	106623
0.001931	3	6	10	1	4	tMatch	mean	1	53948
-0.002990	3	7	1	1	4	tMatch	mean	1	10416
-0.002600	3	7	2	1	4	tMatch	mean	1	20388
-0.001404	3	7	3	1	4	tMatch	mean	1	39348
-0.000266	3	7	4	1	4	tMatch	mean	1	70409
0.001065	3	7	5	1	4	tMatch	mean	1	116958
0.002733	3	7	6	1	4	tMatch	mean	1	178617
0.004278	3	7	7	1	4	tMatch	mean	1	242488
0.005098	3	7	8	1	4	tMatch	mean	1	276727
0.005269	3	7	9	1	4	tMatch	mean	1	236698
0.004227	3	7	10	1	4	tMatch	mean	1	125959
-0.008951	3	8	1	1	4	tMatch	mean	1	14417
-0.005957	3	8	2	1	4	tMatch	mean	1	28016
-0.002358	3	8	3	1	4	tMatch	mean	1	52952
0.001247	3	8	4	1	4	tMatch	mean	1	92432
0.005368	3	8	5	1	4	tMatch	mean	1	152465
0.009313	3	8	6	1	4	tMatch	mean	1	232627
0.012556	3	8	7	1	4	tMatch	mean	1	315750
0.013780	3	8	8	1	4	tMatch	mean	1	360762
0.013203	3	8	9	1	4	tMatch	mean	1	309629
0.010143	3	8	10	1	4	tMatch	mean	1	168787
-0.023883	3	9	1	1	4	tMatch	mean	1	12813
-0.013635	3	9	2	1	4	tMatch	mean	1	23837
-0.003701	3	9	3	1	4	tMatch	mean	1	44378
0.006872	3	9	4	1	4	tMatch	mean	1	77671
0.016718	3	9	5	1	4	tMatch	mean	1	131258
0.024239	3	9	6	1	4	tMatch	mean	1	204779
0.028482	3	9	7	1	4	tMatch	mean	1	285304
0.029293	3	9	8	1	4	tMatch	mean	1	330355
0.025729	3	9	9	1	4	tMatch	mean	1	296875
0.016557	3	9	10	1	4	tMatch	mean	1	176586
-0.043434	3	10	1	1	4	tMatch	mean	1	7071
-0.023294	3	10	2	1	4	tMatch	mean	1	12202
0.000931	3	10	3	1	4	tMatch	mean	1	22287
0.022992	3	10	4	1	4	tMatch	mean	1	40702
0.043365	3	10	5	1	4	tMatch	mean	1	72921
0.056884	3	10	6	1	4	tMatch	mean	1	120672
0.060451	3	10	7	1	4	tMatch	mean	1	169675
0.056619	3	10	8	1	4	tMatch	mean	1	204576
0.045317	3	10	9	1	4	tMatch	mean	1	199518
0.026874	3	10	10	1	4	tMatch	mean	1	140524
0.000626	4	1	1	1	4	tMatch	mean	1	246
0.000429	4	1	2	1	4	tMatch	mean	1	305
0.000692	4	1	3	1	4	tMatch	mean	1	346
0.000788	4	1	4	1	4	tMatch	mean	1	351
0.000655	4	1	5	1	4	tMatch	mean	1	308
0.001129	4	1	6	1	4	tMatch	mean	1	273
NaN	4	1	7	1	4	tMatch	mean	1	162
NaN	4	1	8	1	4	tMatch	mean	1	75
NaN	4	1	9	1	4	tMatch	mean	1	34
NaN	4	1	10	1	4	tMatch	mean	1	4
0.000906	4	2	1	1	4	tMatch	mean	1	807
0.000724	4	2	2	1	4	tMatch	mean	1	1100
0.000740	4	2	3	1	4	tMatch	mean	1	1477
0.000803	4	2	4	1	4	tMatch	mean	1	2026
0.000884	4	2	5	1	4	tMatch	mean	1	2618
0.000921	4	2	6	1	4	tMatch	mean	1	2589
0.000795	4	2	7	1	4	tMatch	mean	1	2045
0.000815	4	2	8	1	4	tMatch	mean	1	1319
0.001044	4	2	9	1	4	tMatch	mean	1	641
NaN	4	2	10	1	4	tMatch	mean	1	182
0.000819	4	3	1	1	4	tMatch	mean	1	402
0.001370	4	3	2	1	4	tMatch	mean	1	774
0.000971	4	3	3	1	4	tMatch	mean	1	1519
0.000807	4	3	4	1	4	tMatch	mean	1	3272
0.001145	4	3	5	1	4	tMatch	mean	1	5739
0.001440	4	3	6	1	4	tMatch	mean	1	7293
0.001475	4	3	7	1	4	tMatch	mean	1	7419
0.001414	4	3	8	1	4	tMatch	mean	1	6010
0.000790	4	3	9	1	4	tMatch	mean	1	3634
-0.000140	4	3	10	1	4	tMatch	mean	1	1557
0.000859	4	4	1	1	4	tMatch	mean	1	632
0.000744	4	4	2	1	4	tMatch	mean	1	1103
0.000801	4	4	3	1	4	tMatch	mean	1	2421
0.000675	4	4	4	1	4	tMatch	mean	1	5480
0.001348	4	4	5	1	4	tMatch	mean	1	9549
0.001304	4	4	6	1	4	tMatch	mean	1	13112
0.001250	4	4	7	1	4	tMatch	mean	1	15007
0.001266	4	4	8	1	4	tMatch	mean	1	14692
0.001352	4	4	9	1	4	tMatch	mean	1	11052
0.000836	4	4	10	1	4	tMatch	mean	1	5398
-0.001496	4	5	1	1	4	tMatch	mean	1	1784
-0.000147	4	5	2	1	4	tMatch	mean	1	3443
-0.000001	4	5	3	1	4	tMatch	mean	1	7298
0.000129	4	5	4	1	4	tMatch	mean	1	13650
0.000455	4	5	5	1	4	tMatch	mean	1	21679
0.000918	4	5	6	1	4	tMatch	mean	1	30405
0.001259	4	5	7	1	4	tMatch	mean	1	38482
0.001566	4	5	8	1	4	tMatch	mean	1	39320
0.001562	4	5	9	1	4	tMatch	mean	1	30796
0.001662	4	5	10	1	4	tMatch	mean	1	15558
-0.001745	4	6	1	1	4	tMatch	mean	1	5263
-0.001534	4	6	2	1	4	tMatch	mean	1	10909
-0.000865	4	6	3	1	4	tMatch	mean	1	21689
-0.000845	4	6	4	1	4	tMatch	mean	1	39235
-0.000209	4	6	5	1	4	tMatch	mean	1	63061
0.000620	4	6	6	1	4	tMatch	mean	1	92946
0.001200	4	6	7	1	4	tMatch	mean	1	120836
0.001867	4	6	8	1	4	tMatch	mean	1	130865
0.002186	4	6	9	1	4	tMatch	mean	1	105747
0.001856	4	6	10	1	4	tMatch	mean	1	53652
-0.004731	4	7	1	1	4	tMatch	mean	1	11587
-0.003406	4	7	2	1	4	tMatch	mean	1	23859
-0.002330	4	7	3	1	4	tMatch	mean	1	45072
-0.000926	4	7	4	1	4	tMatch	mean	1	79585
0.000893	4	7	5	1	4	tMatch	mean	1	131815
0.003173	4	7	6	1	4	tMatch	mean	1	198260
0.004750	4	7	7	1	4	tMatch	mean	1	264985
0.005803	4	7	8	1	4	tMatch	mean	1	297278
0.005835	4	7	9	1	4	tMatch	mean	1	249445
0.004562	4	7	10	1	4	tMatch	mean	1	130975
-0.012691	4	8	1	1	4	tMatch	mean	1	17527
-0.008850	4	8	2	1	4	tMatch	mean	1	34390
-0.005078	4	8	3	1	4	tMatch	mean	1	64405
0.000511	4	8	4	1	4	tMatch	mean	1	111765
0.005969	4	8	5	1	4	tMatch	mean	1	183013
0.010920	4	8	6	1	4	tMatch	mean	1	274400
0.014566	4	8	7	1	4	tMatch	mean	1	367633
0.016323	4	8	8	1	4	tMatch	mean	1	414764
0.015687	4	8	9	1	4	tMatch	mean	1	351341
0.011626	4	8	10	1	4	tMatch	mean	1	189042
-0.035212	4	9	1	1	4	tMatch	mean	1	16965
-0.022005	4	9	2	1	4	tMatch	mean	1	32203
-0.008030	4	9	3	1	4	tMatch	mean	1	58266
0.006795	4	9	4	1	4	tMatch	mean	1	101360
0.019469	4	9	5	1	4	tMatch	mean	1	168257
0.029463	4	9	6	1	4	tMatch	mean	1	260497
0.034657	4	9	7	1	4	tMatch	mean	1	356146
0.035707	4	9	8	1	4	tMatch	mean	1	409660
0.031006	4	9	9	1	4	tMatch	mean	1	362435
0.018455	4	9	10	1	4	tMatch	mean	1	209623
-0.069909	4	10	1	1	4	tMatch	mean	1	10494
-0.039839	4	10	2	1	4	tMatch	mean	1	18185
-0.006641	4	10	3	1	4	tMatch	mean	1	32931
0.023610	4	10	4	1	4	tMatch	mean	1	57922
0.050759	4	10	5	1	4	tMatch	mean	1	102818
0.069271	4	10	6	1	4	tMatch	mean	1	165842
0.074043	4	10	7	1	4	tMatch	mean	1	233707
0.069726	4	10	8	1	4	tMatch	mean	1	279149
0.055293	4	10	9	1	4	tMatch	mean	1	268325
0.030043	4	10	10	1	4	tMatch	mean	1	181934
0.000036	5	1	1	1	4	tMatch	mean	1	3041
0.000178	5	1	2	1	4	tMatch	mean	1	2795
0.000462	5	1	3	1	4	tMatch	mean	1	2580
0.000435	5	1	4	1	4	tMatch	mean	1	2735
0.000486	5	1	5	1	4	tMatch	mean	1	2574
0.000889	5	1	6	1	4	tMatch	mean	1	1673
0.000987	5	1	7	1	4	tMatch	mean	1	725
0.000517	5	1	8	1	4	tMatch	mean	1	314
NaN	5	1	9	1	4	tMatch	mean	1	132
NaN	5	1	10	1	4	tMatch	mean	1	32
0.000155	5	2	1	1	4	tMatch	mean	1	936
0.000216	5	2	2	1	4	tMatch	mean	1	1511
0.000485	5	2	3	1	4	tMatch	mean	1	2507
0.000415	5	2	4	1	4	tMatch	mean	1	4844
0.000588	5	2	5	1	4	tMatch	mean	1	7361
0.000603	5	2	6	1	4	tMatch	mean	1	6969
0.000733	5	2	7	1	4	tMatch	mean	1	4905
0.001087	5	2	8	1	4	tMatch	mean	1	2984
0.000926	5	2	9	1	4	tMatch	mean	1	1348
0.000294	5	2	10	1	4	tMatch	mean	1	468
0.001269	5	3	1	1	4	tMatch	mean	1	523
0.000108	5	3	2	1	4	tMatch	mean	1	847
0.000656	5	3	3	1	4	tMatch	mean	1	1835
0.000862	5	3	4	1	4	tMatch	mean	1	5142
0.000793	5	3	5	1	4	tMatch	mean	1	8938
0.001333	5	3	6	1	4	tMatch	mean	1	10494
0.001729	5	3	7	1	4	tMatch	mean	1	9992
0.001556	5	3	8	1	4	tMatch	mean	1	8151
0.001181	5	3	9	1	4	tMatch	mean	1	5084
0.000867	5	3	10	1	4	tMatch	mean	1	2269
0.000105	5	4	1	1	4	tMatch	mean	1	1330
-0.000640	5	4	2	1	4	tMatch	mean	1	2146
0.000437	5	4	3	1	4	tMatch	mean	1	4940
0.000814	5	4	4	1	4	tMatch	mean	1	9784
0.001591	5	4	5	1	4	tMatch	mean	1	13743
0.001914	5	4	6	1	4	tMatch	mean	1	17005
0.002138	5	4	7	1	4	tMatch	mean	1	19043
0.002031	5	4	8	1	4	tMatch	mean	1	18167
0.001342	5	4	9	1	4	tMatch	mean	1	13204
0.000675	5	4	10	1	4	tMatch	mean	1	6467
-0.000624	5	5	1	1	4	tMatch	mean	1	3180
-0.000409	5	5	2	1	4	tMatch	mean	1	6083
-0.000161	5	5	3	1	4	tMatch	mean	1	11975
0.000568	5	5	4	1	4	tMatch	mean	1	19109
0.000886	5	5	5	1	4	tMatch	mean	1	28075
0.001864	5	5	6	1	4	tMatch	mean	1	38568
0.001853	5	5	7	1	4	tMatch	mean	1	46290
0.001964	5	5	8	1	4	tMatch	mean	1	46317
0.001797	5	5	9	1	4	tMatch	mean	1	35342
0.001284	5	5	10	1	4	tMatch	mean	1	17759
-0.003371	5	6	1	1	4	tMatch	mean	1	7302
-0.002079	5	6	2	1	4	tMatch	mean	1	14908
-0.000975	5	6	3	1	4	tMatch	mean	1	27980
-0.000629	5	6	4	1	4	tMatch	mean	1	46780
0.000320	5	6	5	1	4	tMatch	mean	1	73378
0.001567	5	6	6	1	4	tMatch	mean	1	104710
0.002300	5	6	7	1	4	tMatch	mean	1	131180
0.002548	5	6	8	1	4	tMatch	mean	1	136991
0.002788	5	6	9	1	4	tMatch	mean	1	108118
0.002557	5	6	10	1	4	tMatch	mean	1	53442
-0.006232	5	7	1	1	4	tMatch	mean	1	14614
